[INFO ] 2016-05-03 00:01:03,944 com.dataStore.gossip.GossipSenderThread.class pool-1-thread-4 Sent packet form machine ip : 130.126.28.10 to machine ip : 130.126.28.11
[INFO ] 2016-05-03 00:01:04,025 com.dataStore.gossip.GossipListenerThread.class Thread-1 Received packet from: /130.126.28.11 at port: 48191
[INFO ] 2016-05-03 00:01:04,025 com.dataStore.gossip.GossipListenerThread.class Thread-1 ******machineId = 130.126.28.10:1462251660400 Heartbeat = 9 ****************
[INFO ] 2016-05-03 00:01:04,026 com.dataStore.gossip.GossipListenerThread.class Thread-1 ******machineId = 130.126.28.11:1462251659001 Heartbeat = 12 ****************
[INFO ] 2016-05-03 00:01:04,444 com.dataStore.gossip.GossipSenderThread.class pool-1-thread-4 packet info: id 130.126.28.10:1462251660400 || time stamp: 1462251664444 || heartbeat: 10 || status: true
[INFO ] 2016-05-03 00:01:04,444 com.dataStore.gossip.GossipSenderThread.class pool-1-thread-4 packet info: id 130.126.28.11:1462251659001 || time stamp: 1462251664026 || heartbeat: 12 || status: true
[INFO ] 2016-05-03 00:01:04,444 com.dataStore.gossip.GossipSenderThread.class pool-1-thread-4 Sent packet form machine ip : 130.126.28.10 to machine ip : 130.126.28.11
[INFO ] 2016-05-03 00:01:04,525 com.dataStore.gossip.GossipListenerThread.class Thread-1 Received packet from: /130.126.28.11 at port: 44261
[INFO ] 2016-05-03 00:01:04,525 com.dataStore.gossip.GossipListenerThread.class Thread-1 ******machineId = 130.126.28.10:1462251660400 Heartbeat = 10 ****************
[INFO ] 2016-05-03 00:01:04,525 com.dataStore.gossip.GossipListenerThread.class Thread-1 ******machineId = 130.126.28.11:1462251659001 Heartbeat = 13 ****************
[INFO ] 2016-05-03 00:01:04,944 com.dataStore.gossip.GossipSenderThread.class pool-1-thread-4 packet info: id 130.126.28.10:1462251660400 || time stamp: 1462251664944 || heartbeat: 11 || status: true
[INFO ] 2016-05-03 00:01:04,944 com.dataStore.gossip.GossipSenderThread.class pool-1-thread-4 packet info: id 130.126.28.11:1462251659001 || time stamp: 1462251664526 || heartbeat: 13 || status: true
[INFO ] 2016-05-03 00:01:04,944 com.dataStore.gossip.GossipSenderThread.class pool-1-thread-4 Sent packet form machine ip : 130.126.28.10 to machine ip : 130.126.28.11
[INFO ] 2016-05-03 00:01:05,024 com.dataStore.gossip.GossipListenerThread.class Thread-1 Received packet from: /130.126.28.11 at port: 53614
[INFO ] 2016-05-03 00:01:05,025 com.dataStore.gossip.GossipListenerThread.class Thread-1 ******machineId = 130.126.28.10:1462251660400 Heartbeat = 11 ****************
[INFO ] 2016-05-03 00:01:05,025 com.dataStore.gossip.GossipListenerThread.class Thread-1 ******machineId = 130.126.28.11:1462251659001 Heartbeat = 14 ****************
[INFO ] 2016-05-03 00:01:05,444 com.dataStore.gossip.GossipSenderThread.class pool-1-thread-4 packet info: id 130.126.28.10:1462251660400 || time stamp: 1462251665444 || heartbeat: 12 || status: true
[INFO ] 2016-05-03 00:01:05,444 com.dataStore.gossip.GossipSenderThread.class pool-1-thread-4 packet info: id 130.126.28.11:1462251659001 || time stamp: 1462251665025 || heartbeat: 14 || status: true
[INFO ] 2016-05-03 00:01:05,444 com.dataStore.gossip.GossipSenderThread.class pool-1-thread-4 Sent packet form machine ip : 130.126.28.10 to machine ip : 130.126.28.11
[INFO ] 2016-05-03 00:01:05,525 com.dataStore.gossip.GossipListenerThread.class Thread-1 Received packet from: /130.126.28.11 at port: 40754
[INFO ] 2016-05-03 00:01:05,525 com.dataStore.gossip.GossipListenerThread.class Thread-1 ******machineId = 130.126.28.10:1462251660400 Heartbeat = 12 ****************
[INFO ] 2016-05-03 00:01:05,525 com.dataStore.gossip.GossipListenerThread.class Thread-1 ******machineId = 130.126.28.11:1462251659001 Heartbeat = 15 ****************
[INFO ] 2016-05-03 00:01:05,945 com.dataStore.gossip.GossipSenderThread.class pool-1-thread-4 packet info: id 130.126.28.10:1462251660400 || time stamp: 1462251665945 || heartbeat: 13 || status: true
[INFO ] 2016-05-03 00:01:05,945 com.dataStore.gossip.GossipSenderThread.class pool-1-thread-4 packet info: id 130.126.28.11:1462251659001 || time stamp: 1462251665526 || heartbeat: 15 || status: true
[INFO ] 2016-05-03 00:01:05,946 com.dataStore.gossip.GossipSenderThread.class pool-1-thread-4 Sent packet form machine ip : 130.126.28.10 to machine ip : 130.126.28.11
[INFO ] 2016-05-03 00:01:06,025 com.dataStore.gossip.GossipListenerThread.class Thread-1 Received packet from: /130.126.28.11 at port: 46647
[INFO ] 2016-05-03 00:01:06,026 com.dataStore.gossip.GossipListenerThread.class Thread-1 ******machineId = 130.126.28.10:1462251660400 Heartbeat = 13 ****************
[INFO ] 2016-05-03 00:01:06,026 com.dataStore.gossip.GossipListenerThread.class Thread-1 ******machineId = 130.126.28.11:1462251659001 Heartbeat = 16 ****************
[INFO ] 2016-05-03 00:01:06,444 com.dataStore.gossip.GossipSenderThread.class pool-1-thread-3 packet info: id 130.126.28.10:1462251660400 || time stamp: 1462251666444 || heartbeat: 14 || status: true
[INFO ] 2016-05-03 00:01:06,444 com.dataStore.gossip.GossipSenderThread.class pool-1-thread-3 packet info: id 130.126.28.11:1462251659001 || time stamp: 1462251666026 || heartbeat: 16 || status: true
[INFO ] 2016-05-03 00:01:06,445 com.dataStore.gossip.GossipSenderThread.class pool-1-thread-3 Sent packet form machine ip : 130.126.28.10 to machine ip : 130.126.28.11
[INFO ] 2016-05-03 00:01:06,525 com.dataStore.gossip.GossipListenerThread.class Thread-1 Received packet from: /130.126.28.11 at port: 45861
[INFO ] 2016-05-03 00:01:06,525 com.dataStore.gossip.GossipListenerThread.class Thread-1 ******machineId = 130.126.28.10:1462251660400 Heartbeat = 14 ****************
[INFO ] 2016-05-03 00:01:06,525 com.dataStore.gossip.GossipListenerThread.class Thread-1 ******machineId = 130.126.28.11:1462251659001 Heartbeat = 17 ****************
[INFO ] 2016-05-03 00:01:06,944 com.dataStore.gossip.GossipSenderThread.class pool-1-thread-4 packet info: id 130.126.28.10:1462251660400 || time stamp: 1462251666944 || heartbeat: 15 || status: true
[INFO ] 2016-05-03 00:01:06,944 com.dataStore.gossip.GossipSenderThread.class pool-1-thread-4 packet info: id 130.126.28.11:1462251659001 || time stamp: 1462251666526 || heartbeat: 17 || status: true
[INFO ] 2016-05-03 00:01:06,944 com.dataStore.gossip.GossipSenderThread.class pool-1-thread-4 Sent packet form machine ip : 130.126.28.10 to machine ip : 130.126.28.11
[INFO ] 2016-05-03 00:01:07,025 com.dataStore.gossip.GossipListenerThread.class Thread-1 Received packet from: /130.126.28.11 at port: 33848
[INFO ] 2016-05-03 00:01:07,025 com.dataStore.gossip.GossipListenerThread.class Thread-1 ******machineId = 130.126.28.10:1462251660400 Heartbeat = 15 ****************
[INFO ] 2016-05-03 00:01:07,026 com.dataStore.gossip.GossipListenerThread.class Thread-1 ******machineId = 130.126.28.11:1462251659001 Heartbeat = 18 ****************
[INFO ] 2016-05-03 00:01:07,444 com.dataStore.gossip.GossipSenderThread.class pool-1-thread-4 packet info: id 130.126.28.10:1462251660400 || time stamp: 1462251667444 || heartbeat: 16 || status: true
[INFO ] 2016-05-03 00:01:07,444 com.dataStore.gossip.GossipSenderThread.class pool-1-thread-4 packet info: id 130.126.28.11:1462251659001 || time stamp: 1462251667026 || heartbeat: 18 || status: true
[INFO ] 2016-05-03 00:01:07,446 com.dataStore.gossip.GossipSenderThread.class pool-1-thread-4 Sent packet form machine ip : 130.126.28.10 to machine ip : 130.126.28.11
[INFO ] 2016-05-03 00:01:07,525 com.dataStore.gossip.GossipListenerThread.class Thread-1 Received packet from: /130.126.28.11 at port: 59204
[INFO ] 2016-05-03 00:01:07,525 com.dataStore.gossip.GossipListenerThread.class Thread-1 ******machineId = 130.126.28.10:1462251660400 Heartbeat = 16 ****************
[INFO ] 2016-05-03 00:01:07,525 com.dataStore.gossip.GossipListenerThread.class Thread-1 ******machineId = 130.126.28.11:1462251659001 Heartbeat = 19 ****************
[INFO ] 2016-05-03 00:01:07,944 com.dataStore.gossip.GossipSenderThread.class pool-1-thread-4 packet info: id 130.126.28.10:1462251660400 || time stamp: 1462251667944 || heartbeat: 17 || status: true
[INFO ] 2016-05-03 00:01:07,944 com.dataStore.gossip.GossipSenderThread.class pool-1-thread-4 packet info: id 130.126.28.11:1462251659001 || time stamp: 1462251667526 || heartbeat: 19 || status: true
[INFO ] 2016-05-03 00:01:07,945 com.dataStore.gossip.GossipSenderThread.class pool-1-thread-4 Sent packet form machine ip : 130.126.28.10 to machine ip : 130.126.28.11
[INFO ] 2016-05-03 00:01:08,026 com.dataStore.gossip.GossipListenerThread.class Thread-1 Received packet from: /130.126.28.11 at port: 49038
[INFO ] 2016-05-03 00:01:08,028 com.dataStore.gossip.GossipListenerThread.class Thread-1 ******machineId = 130.126.28.10:1462251660400 Heartbeat = 17 ****************
[INFO ] 2016-05-03 00:01:08,028 com.dataStore.gossip.GossipListenerThread.class Thread-1 ******machineId = 130.126.28.11:1462251659001 Heartbeat = 20 ****************
[INFO ] 2016-05-03 00:01:08,444 com.dataStore.gossip.GossipSenderThread.class pool-1-thread-2 packet info: id 130.126.28.10:1462251660400 || time stamp: 1462251668444 || heartbeat: 18 || status: true
[INFO ] 2016-05-03 00:01:08,444 com.dataStore.gossip.GossipSenderThread.class pool-1-thread-2 packet info: id 130.126.28.11:1462251659001 || time stamp: 1462251668028 || heartbeat: 20 || status: true
[INFO ] 2016-05-03 00:01:08,444 com.dataStore.gossip.GossipSenderThread.class pool-1-thread-2 Sent packet form machine ip : 130.126.28.10 to machine ip : 130.126.28.11
[INFO ] 2016-05-03 00:01:08,525 com.dataStore.gossip.GossipListenerThread.class Thread-1 Received packet from: /130.126.28.11 at port: 37557
[INFO ] 2016-05-03 00:01:08,525 com.dataStore.gossip.GossipListenerThread.class Thread-1 ******machineId = 130.126.28.10:1462251660400 Heartbeat = 18 ****************
[INFO ] 2016-05-03 00:01:08,525 com.dataStore.gossip.GossipListenerThread.class Thread-1 ******machineId = 130.126.28.11:1462251659001 Heartbeat = 21 ****************
[INFO ] 2016-05-03 00:01:08,944 com.dataStore.gossip.GossipSenderThread.class pool-1-thread-1 packet info: id 130.126.28.10:1462251660400 || time stamp: 1462251668944 || heartbeat: 19 || status: true
[INFO ] 2016-05-03 00:01:08,944 com.dataStore.gossip.GossipSenderThread.class pool-1-thread-1 packet info: id 130.126.28.11:1462251659001 || time stamp: 1462251668526 || heartbeat: 21 || status: true
[INFO ] 2016-05-03 00:01:08,945 com.dataStore.gossip.GossipSenderThread.class pool-1-thread-1 Sent packet form machine ip : 130.126.28.10 to machine ip : 130.126.28.11
[INFO ] 2016-05-03 00:01:09,025 com.dataStore.gossip.GossipListenerThread.class Thread-1 Received packet from: /130.126.28.11 at port: 50863
[INFO ] 2016-05-03 00:01:09,025 com.dataStore.gossip.GossipListenerThread.class Thread-1 ******machineId = 130.126.28.10:1462251660400 Heartbeat = 19 ****************
[INFO ] 2016-05-03 00:01:09,026 com.dataStore.gossip.GossipListenerThread.class Thread-1 ******machineId = 130.126.28.11:1462251659001 Heartbeat = 22 ****************
[INFO ] 2016-05-03 00:01:09,444 com.dataStore.gossip.GossipSenderThread.class pool-1-thread-1 packet info: id 130.126.28.10:1462251660400 || time stamp: 1462251669444 || heartbeat: 20 || status: true
[INFO ] 2016-05-03 00:01:09,444 com.dataStore.gossip.GossipSenderThread.class pool-1-thread-1 packet info: id 130.126.28.11:1462251659001 || time stamp: 1462251669026 || heartbeat: 22 || status: true
[INFO ] 2016-05-03 00:01:09,444 com.dataStore.gossip.GossipSenderThread.class pool-1-thread-1 Sent packet form machine ip : 130.126.28.10 to machine ip : 130.126.28.11
[INFO ] 2016-05-03 00:01:09,525 com.dataStore.gossip.GossipListenerThread.class Thread-1 Received packet from: /130.126.28.11 at port: 33495
[INFO ] 2016-05-03 00:01:09,525 com.dataStore.gossip.GossipListenerThread.class Thread-1 ******machineId = 130.126.28.10:1462251660400 Heartbeat = 20 ****************
[INFO ] 2016-05-03 00:01:09,525 com.dataStore.gossip.GossipListenerThread.class Thread-1 ******machineId = 130.126.28.11:1462251659001 Heartbeat = 23 ****************
[INFO ] 2016-05-03 00:01:09,944 com.dataStore.gossip.GossipSenderThread.class pool-1-thread-1 packet info: id 130.126.28.10:1462251660400 || time stamp: 1462251669944 || heartbeat: 21 || status: true
[INFO ] 2016-05-03 00:01:09,944 com.dataStore.gossip.GossipSenderThread.class pool-1-thread-1 packet info: id 130.126.28.11:1462251659001 || time stamp: 1462251669526 || heartbeat: 23 || status: true
[INFO ] 2016-05-03 00:01:09,945 com.dataStore.gossip.GossipSenderThread.class pool-1-thread-1 Sent packet form machine ip : 130.126.28.10 to machine ip : 130.126.28.11
[INFO ] 2016-05-03 00:01:10,025 com.dataStore.gossip.GossipListenerThread.class Thread-1 Received packet from: /130.126.28.11 at port: 55205
[INFO ] 2016-05-03 00:01:10,025 com.dataStore.gossip.GossipListenerThread.class Thread-1 ******machineId = 130.126.28.10:1462251660400 Heartbeat = 21 ****************
[INFO ] 2016-05-03 00:01:10,025 com.dataStore.gossip.GossipListenerThread.class Thread-1 ******machineId = 130.126.28.11:1462251659001 Heartbeat = 24 ****************
[INFO ] 2016-05-03 00:01:10,444 com.dataStore.gossip.GossipSenderThread.class pool-1-thread-3 packet info: id 130.126.28.10:1462251660400 || time stamp: 1462251670444 || heartbeat: 22 || status: true
[INFO ] 2016-05-03 00:01:10,444 com.dataStore.gossip.GossipSenderThread.class pool-1-thread-3 packet info: id 130.126.28.11:1462251659001 || time stamp: 1462251670026 || heartbeat: 24 || status: true
[INFO ] 2016-05-03 00:01:10,445 com.dataStore.gossip.GossipSenderThread.class pool-1-thread-3 Sent packet form machine ip : 130.126.28.10 to machine ip : 130.126.28.11
[INFO ] 2016-05-03 00:01:10,525 com.dataStore.gossip.GossipListenerThread.class Thread-1 Received packet from: /130.126.28.11 at port: 34268
[INFO ] 2016-05-03 00:01:10,525 com.dataStore.gossip.GossipListenerThread.class Thread-1 ******machineId = 130.126.28.10:1462251660400 Heartbeat = 22 ****************
[INFO ] 2016-05-03 00:01:10,525 com.dataStore.gossip.GossipListenerThread.class Thread-1 ******machineId = 130.126.28.11:1462251659001 Heartbeat = 25 ****************
[INFO ] 2016-05-03 00:01:10,944 com.dataStore.gossip.GossipSenderThread.class pool-1-thread-4 packet info: id 130.126.28.10:1462251660400 || time stamp: 1462251670944 || heartbeat: 23 || status: true
[INFO ] 2016-05-03 00:01:10,944 com.dataStore.gossip.GossipSenderThread.class pool-1-thread-4 packet info: id 130.126.28.11:1462251659001 || time stamp: 1462251670526 || heartbeat: 25 || status: true
[INFO ] 2016-05-03 00:01:10,945 com.dataStore.gossip.GossipSenderThread.class pool-1-thread-4 Sent packet form machine ip : 130.126.28.10 to machine ip : 130.126.28.11
[INFO ] 2016-05-03 00:01:11,024 com.dataStore.gossip.GossipListenerThread.class Thread-1 Received packet from: /130.126.28.11 at port: 41599
[INFO ] 2016-05-03 00:01:11,025 com.dataStore.gossip.GossipListenerThread.class Thread-1 ******machineId = 130.126.28.10:1462251660400 Heartbeat = 23 ****************
[INFO ] 2016-05-03 00:01:11,025 com.dataStore.gossip.GossipListenerThread.class Thread-1 ******machineId = 130.126.28.11:1462251659001 Heartbeat = 26 ****************
[INFO ] 2016-05-03 00:01:11,444 com.dataStore.gossip.GossipSenderThread.class pool-1-thread-4 packet info: id 130.126.28.10:1462251660400 || time stamp: 1462251671444 || heartbeat: 24 || status: true
[INFO ] 2016-05-03 00:01:11,444 com.dataStore.gossip.GossipSenderThread.class pool-1-thread-4 packet info: id 130.126.28.11:1462251659001 || time stamp: 1462251671025 || heartbeat: 26 || status: true
[INFO ] 2016-05-03 00:01:11,445 com.dataStore.gossip.GossipSenderThread.class pool-1-thread-4 Sent packet form machine ip : 130.126.28.10 to machine ip : 130.126.28.11
[INFO ] 2016-05-03 00:01:11,525 com.dataStore.gossip.GossipListenerThread.class Thread-1 Received packet from: /130.126.28.11 at port: 45124
[INFO ] 2016-05-03 00:01:11,525 com.dataStore.gossip.GossipListenerThread.class Thread-1 ******machineId = 130.126.28.10:1462251660400 Heartbeat = 24 ****************
[INFO ] 2016-05-03 00:01:11,525 com.dataStore.gossip.GossipListenerThread.class Thread-1 ******machineId = 130.126.28.11:1462251659001 Heartbeat = 27 ****************
